iter	MultiClass
0	0.1722521256
1	0.08060148922
2	0.05040180559
3	0.03330895471
4	0.02798432648
5	0.02104190835
6	0.01777923104
7	0.01499072556
8	0.01278429758
9	0.01093131581
10	0.009136229392
11	0.008360752069
12	0.007733651526
13	0.007184315526
14	0.006581703225
15	0.005993805647
16	0.005614419915
17	0.005013147793
18	0.004756843598
19	0.004582521961
20	0.004205703742
21	0.004009452647
22	0.003932330691
23	0.003666235207
24	0.003538542744
25	0.00346350141
26	0.003334273941
27	0.003195037174
28	0.00314510429
29	0.003086767899
30	0.002988858632
31	0.00283536747
32	0.00276237624
33	0.002614287178
34	0.002591859624
35	0.00248210597
36	0.002404028722
37	0.002358386832
38	0.002229334268
39	0.002180861182
40	0.002165885467
41	0.002107878677
42	0.002031211939
43	0.002019715467
44	0.002000923265
45	0.001993773872
46	0.001922381406
47	0.001920717923
48	0.001895156222
49	0.001866520577
50	0.001857033691
51	0.001809038333
52	0.001714059149
53	0.001674478131
54	0.001611768673
55	0.00158529745
56	0.001563110592
57	0.00147120822
58	0.001446456973
59	0.001390160647
60	0.001384580413
61	0.0013763658
62	0.001318882639
63	0.001265352234
64	0.001243242035
65	0.001211072217
66	0.001186611589
67	0.001149506845
68	0.001143169885
69	0.001118208363
70	0.001093522559
71	0.001086095088
72	0.001072467339
73	0.0010613653
74	0.001057630487
75	0.001042174723
76	0.001031121982
77	0.001023674458
78	0.001011223583
79	0.0009874231609
80	0.0009737139851
81	0.000933647254
82	0.000919684405
83	0.0009113555303
84	0.0009073637191
85	0.0008962825842
86	0.0008814219142
87	0.0008481077561
88	0.0008457064883
89	0.0008191846463
90	0.0008108465726
91	0.000787754522
92	0.0007782901901
93	0.0007693525716
94	0.0007521427172
95	0.0007327677974
96	0.0007201773556
97	0.0007106748667
98	0.0007076007166
99	0.0006978156045
